Name,Date,Open,High,Low,Close,Volume
IPO099,20150923,100.00,100.00,100.00,100.00,0
IPO099,20150924,100.00,100.00,100.00,100.00,0
IPO099,20150925,100.00,100.00,100.00,100.00,0
IPO099,20150928,100.00,100.00,100.00,100.00,0
IPO099,20150929,100.00,100.00,100.00,100.00,0
IPO099,20150930,100.00,100.00,100.00,100.00,0
IPO099,20151001,100.12,100.12,100.12,100.12,0
IPO099,20151002,100.12,100.12,100.12,100.12,0
IPO099,20151005,100.31,100.31,100.31,100.31,0
IPO099,20151006,100.43,100.43,100.43,100.43,0
IPO099,20151007,100.37,100.37,100.37,100.37,0
IPO099,20151008,100.47,100.47,100.47,100.47,0
IPO099,20151009,100.46,100.46,100.46,100.46,0
IPO099,20151012,100.47,100.47,100.47,100.47,0
IPO099,20151013,100.26,100.26,100.26,100.26,0
IPO099,20151014,99.66,99.66,99.66,99.66,0
IPO099,20151015,100.62,100.62,100.62,100.62,0
IPO099,20151016,100.95,100.95,100.95,100.95,0
IPO099,20151019,101.16,101.16,101.16,101.16,0
IPO099,20151020,101.12,101.12,101.12,101.12,0
IPO099,20151021,101.28,101.28,101.28,101.28,0
IPO099,20151022,102.75,102.75,102.75,102.75,0
IPO099,20151023,103.95,103.95,103.95,103.95,0
IPO099,20151026,103.75,103.75,103.75,103.75,0
IPO099,20151027,103.11,103.11,103.11,103.11,0
IPO099,20151028,103.87,103.87,103.87,103.87,0
IPO099,20151029,103.56,103.56,103.56,103.56,0
IPO099,20151030,103.86,103.86,103.86,103.86,0
IPO099,20151102,104.50,104.50,104.50,104.50,0
IPO099,20151103,105.20,105.20,105.20,105.20,0
IPO099,20151104,105.51,105.51,105.51,105.51,0
IPO099,20151105,105.65,105.65,105.65,105.65,0
IPO099,20151106,106.05,106.05,106.05,106.05,0
IPO099,20151109,105.24,105.24,105.24,105.24,0
IPO099,20151110,105.12,105.12,105.12,105.12,0
IPO099,20151112,104.22,104.22,104.22,104.22,0
IPO099,20151113,102.92,102.92,102.92,102.92,0
IPO099,20151116,103.08,103.08,103.08,103.08,0
IPO099,20151117,103.92,103.92,103.92,103.92,0
IPO099,20151118,104.31,104.31,104.31,104.31,0
IPO099,20151119,104.91,104.91,104.91,104.91,0
IPO099,20151120,105.32,105.32,105.32,105.32,0
IPO099,20151123,104.83,104.83,104.83,104.83,0
IPO099,20151124,104.07,104.07,104.07,104.07,0
IPO099,20151125,104.94,104.94,104.94,104.94,0
IPO099,20151126,105.55,105.55,105.55,105.55,0
IPO099,20151127,105.46,105.46,105.46,105.46,0
IPO099,20151130,105.98,105.98,105.98,105.98,0
IPO099,20151201,105.94,105.94,105.94,105.94,0
IPO099,20151202,106.44,106.44,106.44,106.44,0
IPO099,20151203,104.95,104.95,104.95,104.95,0
IPO099,20151204,105.64,105.64,105.64,105.64,0
IPO099,20151207,105.91,105.91,105.91,105.91,0
IPO099,20151208,104.82,104.82,104.82,104.82,0
IPO099,20151209,103.86,103.86,103.86,103.86,0
IPO099,20151210,103.73,103.73,103.73,103.73,0
IPO099,20151211,102.03,102.03,102.03,102.03,0
IPO099,20151214,101.27,101.27,101.27,101.27,0
IPO099,20151215,102.85,102.85,102.85,102.85,0
IPO099,20151216,103.49,103.49,103.49,103.49,0
IPO099,20151217,103.60,103.60,103.60,103.60,0
IPO099,20151218,102.52,102.52,102.52,102.52,0
IPO099,20151221,102.46,102.46,102.46,102.46,0
IPO099,20151222,102.65,102.65,102.65,102.65,0
IPO099,20151223,103.70,103.70,103.70,103.70,0
IPO099,20151228,103.16,103.16,103.16,103.16,0
IPO099,20151229,104.38,104.38,104.38,104.38,0
IPO099,20151230,103.85,103.85,103.85,103.85,0
IPO099,20160104,100.92,100.92,100.92,100.92,0
IPO099,20160105,100.82,100.82,100.82,100.82,0
IPO099,20160107,97.32,97.32,97.32,97.32,0
IPO099,20160108,96.48,96.48,96.48,96.48,0
IPO099,20160111,95.80,95.80,95.80,95.80,0
IPO099,20160112,96.55,96.55,96.55,96.55,0
IPO099,20160113,96.10,96.10,96.10,96.10,0
IPO099,20160114,95.48,95.48,95.48,95.48,0
IPO099,20160115,93.15,93.15,93.15,93.15,0
IPO099,20160118,92.41,92.41,92.41,92.41,0
IPO099,20160119,93.96,93.96,93.96,93.96,0
IPO099,20160120,91.55,91.55,91.55,91.55,0
IPO099,20160121,92.61,92.61,92.61,92.61,0
IPO099,20160122,95.14,95.14,95.14,95.14,0
IPO099,20160125,95.04,95.04,95.04,95.04,0
IPO099,20160126,95.24,95.24,95.24,95.24,0
IPO099,20160127,94.42,94.42,94.42,94.42,0
