Name,Date,Open,High,Low,Close,Volume
ALT992,20120928,100.02,100.02,100.02,100.02,0
ALT992,20121001,100.02,100.02,100.02,100.02,0
ALT992,20121002,100.02,100.02,100.02,100.02,0
ALT992,20121003,100.03,100.03,100.03,100.03,0
ALT992,20121004,100.03,100.03,100.03,100.03,0
ALT992,20121005,100.00,100.00,100.00,100.00,0
ALT992,20121008,100.03,100.03,100.03,100.03,0
ALT992,20121009,100.82,100.82,100.82,100.82,0
ALT992,20121010,101.20,101.20,101.20,101.20,0
ALT992,20121011,101.30,101.30,101.30,101.30,0
ALT992,20121012,101.49,101.49,101.49,101.49,0
ALT992,20121015,102.64,102.64,102.64,102.64,0
ALT992,20121016,103.15,103.15,103.15,103.15,0
ALT992,20121017,102.63,102.63,102.63,102.63,0
ALT992,20121018,105.05,105.05,105.05,105.05,0
ALT992,20121019,105.27,105.27,105.27,105.27,0
ALT992,20121022,106.66,106.66,106.66,106.66,0
ALT992,20121023,106.66,106.66,106.66,106.66,0
ALT992,20121024,104.75,104.75,104.75,104.75,0
ALT992,20121025,104.79,104.79,104.79,104.79,0
ALT992,20121026,105.21,105.21,105.21,105.21,0
ALT992,20121029,105.79,105.79,105.79,105.79,0
ALT992,20121030,106.38,106.38,106.38,106.38,0
ALT992,20121031,106.22,106.22,106.22,106.22,0
ALT992,20121102,106.56,106.56,106.56,106.56,0
ALT992,20121105,106.54,106.54,106.54,106.54,0
ALT992,20121106,107.45,107.45,107.45,107.45,0
ALT992,20121107,107.46,107.46,107.46,107.46,0
ALT992,20121108,107.38,107.38,107.38,107.38,0
ALT992,20121109,107.35,107.35,107.35,107.35,0
ALT992,20121112,107.55,107.55,107.55,107.55,0
ALT992,20121113,107.53,107.53,107.53,107.53,0
ALT992,20121114,108.05,108.05,108.05,108.05,0
ALT992,20121115,108.55,108.55,108.55,108.55,0
ALT992,20121116,110.14,110.14,110.14,110.14,0
ALT992,20121119,111.33,111.33,111.33,111.33,0
ALT992,20121120,111.68,111.68,111.68,111.68,0
ALT992,20121121,112.21,112.21,112.21,112.21,0
ALT992,20121122,111.84,111.84,111.84,111.84,0
ALT992,20121123,110.43,110.43,110.43,110.43,0
ALT992,20121126,109.86,109.86,109.86,109.86,0
ALT992,20121127,109.68,109.68,109.68,109.68,0
ALT992,20121128,109.57,109.57,109.57,109.57,0
ALT992,20121129,109.48,109.48,109.48,109.48,0
ALT992,20121130,111.06,111.06,111.06,111.06,0
ALT992,20121203,111.24,111.24,111.24,111.24,0
ALT992,20121204,114.19,114.19,114.19,114.19,0
ALT992,20121205,114.68,114.68,114.68,114.68,0
ALT992,20121206,115.01,115.01,115.01,115.01,0
