Name,Date,Open,High,Low,Close,Volume
AIP021,20141124,100.00,100.00,100.00,100.00,0
AIP021,20141125,100.00,100.00,100.00,100.00,0
AIP021,20141126,100.00,100.00,100.00,100.00,0
AIP021,20141127,100.00,100.00,100.00,100.00,0
AIP021,20141128,100.00,100.00,100.00,100.00,0
AIP021,20141201,99.99,99.99,99.99,99.99,0
AIP021,20141202,99.99,99.99,99.99,99.99,0
AIP021,20141203,99.99,99.99,99.99,99.99,0
AIP021,20141204,99.99,99.99,99.99,99.99,0
AIP021,20141205,99.99,99.99,99.99,99.99,0
AIP021,20141208,99.99,99.99,99.99,99.99,0
AIP021,20141209,99.99,99.99,99.99,99.99,0
AIP021,20141210,99.94,99.94,99.94,99.94,0
AIP021,20141211,99.88,99.88,99.88,99.88,0
AIP021,20141212,99.73,99.73,99.73,99.73,0
AIP021,20141215,99.57,99.57,99.57,99.57,0
AIP021,20141216,99.69,99.69,99.69,99.69,0
AIP021,20141217,99.88,99.88,99.88,99.88,0
AIP021,20141218,100.20,100.20,100.20,100.20,0
AIP021,20141219,100.43,100.43,100.43,100.43,0
AIP021,20141222,100.42,100.42,100.42,100.42,0
AIP021,20141223,100.57,100.57,100.57,100.57,0
AIP021,20141229,100.72,100.72,100.72,100.72,0
AIP021,20141230,100.72,100.72,100.72,100.72,0
AIP021,20150102,100.65,100.65,100.65,100.65,0
AIP021,20150105,100.63,100.63,100.63,100.63,0
AIP021,20150107,100.61,100.61,100.61,100.61,0
AIP021,20150108,100.62,100.62,100.62,100.62,0
AIP021,20150109,100.64,100.64,100.64,100.64,0
AIP021,20150112,100.60,100.60,100.60,100.60,0
AIP021,20150113,100.68,100.68,100.68,100.68,0
AIP021,20150114,100.59,100.59,100.59,100.59,0
AIP021,20150115,100.55,100.55,100.55,100.55,0
AIP021,20150116,100.74,100.74,100.74,100.74,0
AIP021,20150119,100.63,100.63,100.63,100.63,0
AIP021,20150120,100.83,100.83,100.83,100.83,0
AIP021,20150121,100.83,100.83,100.83,100.83,0
AIP021,20150122,100.71,100.71,100.71,100.71,0
AIP021,20150123,101.12,101.12,101.12,101.12,0
AIP021,20150126,101.13,101.13,101.13,101.13,0
AIP021,20150127,101.23,101.23,101.23,101.23,0
AIP021,20150128,101.29,101.29,101.29,101.29,0
AIP021,20150129,101.09,101.09,101.09,101.09,0
AIP021,20150130,100.81,100.81,100.81,100.81,0
AIP021,20150202,100.81,100.81,100.81,100.81,0
AIP021,20150203,101.25,101.25,101.25,101.25,0
AIP021,20150204,101.33,101.33,101.33,101.33,0
AIP021,20150205,101.35,101.35,101.35,101.35,0
AIP021,20150206,101.39,101.39,101.39,101.39,0
AIP021,20150209,101.28,101.28,101.28,101.28,0
AIP021,20150210,101.34,101.34,101.34,101.34,0
AIP021,20150211,101.33,101.33,101.33,101.33,0
AIP021,20150212,101.42,101.42,101.42,101.42,0
AIP021,20150213,101.58,101.58,101.58,101.58,0
AIP021,20150216,101.61,101.61,101.61,101.61,0
AIP021,20150217,101.59,101.59,101.59,101.59,0
AIP021,20150218,101.65,101.65,101.65,101.65,0
AIP021,20150219,101.70,101.70,101.70,101.70,0
AIP021,20150220,101.77,101.77,101.77,101.77,0
AIP021,20150223,101.72,101.72,101.72,101.72,0
AIP021,20150224,101.67,101.67,101.67,101.67,0
AIP021,20150225,101.75,101.75,101.75,101.75,0
AIP021,20150226,101.70,101.70,101.70,101.70,0
AIP021,20150227,101.74,101.74,101.74,101.74,0
AIP021,20150302,101.88,101.88,101.88,101.88,0
AIP021,20150303,101.77,101.77,101.77,101.77,0
AIP021,20150304,101.88,101.88,101.88,101.88,0
AIP021,20150305,101.84,101.84,101.84,101.84,0
AIP021,20150306,101.76,101.76,101.76,101.76,0
AIP021,20150309,101.82,101.82,101.82,101.82,0
AIP021,20150310,101.70,101.70,101.70,101.70,0
AIP021,20150311,101.67,101.67,101.67,101.67,0
AIP021,20150312,101.51,101.51,101.51,101.51,0
AIP021,20150313,101.66,101.66,101.66,101.66,0
AIP021,20150316,101.60,101.60,101.60,101.60,0
AIP021,20150317,101.75,101.75,101.75,101.75,0
AIP021,20150318,101.81,101.81,101.81,101.81,0
AIP021,20150319,101.81,101.81,101.81,101.81,0
AIP021,20150320,101.97,101.97,101.97,101.97,0
AIP021,20150323,102.06,102.06,102.06,102.06,0
AIP021,20150324,101.88,101.88,101.88,101.88,0
AIP021,20150325,101.89,101.89,101.89,101.89,0
AIP021,20150326,101.61,101.61,101.61,101.61,0
AIP021,20150327,101.75,101.75,101.75,101.75,0
AIP021,20150330,101.86,101.86,101.86,101.86,0
AIP021,20150331,101.92,101.92,101.92,101.92,0
AIP021,20150401,101.62,101.62,101.62,101.62,0
AIP021,20150402,101.97,101.97,101.97,101.97,0
AIP021,20150407,102.23,102.23,102.23,102.23,0
AIP021,20150408,102.04,102.04,102.04,102.04,0
AIP021,20150409,102.63,102.63,102.63,102.63,0
AIP021,20150410,102.82,102.82,102.82,102.82,0
AIP021,20150413,102.96,102.96,102.96,102.96,0
AIP021,20150414,102.85,102.85,102.85,102.85,0
AIP021,20150415,102.95,102.95,102.95,102.95,0
AIP021,20150416,103.02,103.02,103.02,103.02,0
AIP021,20150417,103.08,103.08,103.08,103.08,0
AIP021,20150420,102.76,102.76,102.76,102.76,0
AIP021,20150421,103.00,103.00,103.00,103.00,0
AIP021,20150422,103.24,103.24,103.24,103.24,0
AIP021,20150423,102.99,102.99,102.99,102.99,0
AIP021,20150424,103.03,103.03,103.03,103.03,0
AIP021,20150427,103.15,103.15,103.15,103.15,0
AIP021,20150428,103.08,103.08,103.08,103.08,0
AIP021,20150429,102.97,102.97,102.97,102.97,0
AIP021,20150430,102.86,102.86,102.86,102.86,0
AIP021,20150504,102.89,102.89,102.89,102.89,0
AIP021,20150505,102.80,102.80,102.80,102.80,0
AIP021,20150506,102.80,102.80,102.80,102.80,0
AIP021,20150507,102.52,102.52,102.52,102.52,0
AIP021,20150508,102.63,102.63,102.63,102.63,0
AIP021,20150511,102.90,102.90,102.90,102.90,0
AIP021,20150512,102.86,102.86,102.86,102.86,0
AIP021,20150513,102.74,102.74,102.74,102.74,0
AIP021,20150514,102.86,102.86,102.86,102.86,0
AIP021,20150515,102.90,102.90,102.90,102.90,0
AIP021,20150518,102.88,102.88,102.88,102.88,0
AIP021,20150519,102.98,102.98,102.98,102.98,0
AIP021,20150520,103.03,103.03,103.03,103.03,0
AIP021,20150521,102.95,102.95,102.95,102.95,0
AIP021,20150522,103.10,103.10,103.10,103.10,0
AIP021,20150525,103.04,103.04,103.04,103.04,0
AIP021,20150526,103.07,103.07,103.07,103.07,0
AIP021,20150527,103.12,103.12,103.12,103.12,0
AIP021,20150528,103.17,103.17,103.17,103.17,0
AIP021,20150529,103.10,103.10,103.10,103.10,0
AIP021,20150601,103.02,103.02,103.02,103.02,0
AIP021,20150602,103.01,103.01,103.01,103.01,0
AIP021,20150603,103.00,103.00,103.00,103.00,0
AIP021,20150605,102.68,102.68,102.68,102.68,0
AIP021,20150608,102.56,102.56,102.56,102.56,0
AIP021,20150609,102.33,102.33,102.33,102.33,0
AIP021,20150610,102.37,102.37,102.37,102.37,0
AIP021,20150611,102.50,102.50,102.50,102.50,0
AIP021,20150612,102.49,102.49,102.49,102.49,0
AIP021,20150615,102.28,102.28,102.28,102.28,0
AIP021,20150616,102.19,102.19,102.19,102.19,0
AIP021,20150617,102.22,102.22,102.22,102.22,0
AIP021,20150618,102.27,102.27,102.27,102.27,0
AIP021,20150619,102.40,102.40,102.40,102.40,0
AIP021,20150622,102.55,102.55,102.55,102.55,0
AIP021,20150623,102.53,102.53,102.53,102.53,0
AIP021,20150624,102.79,102.79,102.79,102.79,0
AIP021,20150625,102.53,102.53,102.53,102.53,0
AIP021,20150626,102.59,102.59,102.59,102.59,0
AIP021,20150629,102.09,102.09,102.09,102.09,0
AIP021,20150630,101.82,101.82,101.82,101.82,0
AIP021,20150701,101.96,101.96,101.96,101.96,0
AIP021,20150702,101.89,101.89,101.89,101.89,0
AIP021,20150703,101.79,101.79,101.79,101.79,0
AIP021,20150706,101.57,101.57,101.57,101.57,0
AIP021,20150707,101.28,101.28,101.28,101.28,0
AIP021,20150708,101.05,101.05,101.05,101.05,0
AIP021,20150709,101.06,101.06,101.06,101.06,0
AIP021,20150710,101.34,101.34,101.34,101.34,0
AIP021,20150713,101.57,101.57,101.57,101.57,0
AIP021,20150714,101.65,101.65,101.65,101.65,0
AIP021,20150715,101.83,101.83,101.83,101.83,0
AIP021,20150716,102.00,102.00,102.00,102.00,0
AIP021,20150717,102.04,102.04,102.04,102.04,0
AIP021,20150720,102.13,102.13,102.13,102.13,0
AIP021,20150721,102.14,102.14,102.14,102.14,0
AIP021,20150722,101.95,101.95,101.95,101.95,0
AIP021,20150723,101.77,101.77,101.77,101.77,0
AIP021,20150724,101.86,101.86,101.86,101.86,0
AIP021,20150727,101.43,101.43,101.43,101.43,0
AIP021,20150728,101.32,101.32,101.32,101.32,0
AIP021,20150729,101.55,101.55,101.55,101.55,0
AIP021,20150730,101.70,101.70,101.70,101.70,0
AIP021,20150731,101.80,101.80,101.80,101.80,0
AIP021,20150803,101.86,101.86,101.86,101.86,0
AIP021,20150804,101.84,101.84,101.84,101.84,0
AIP021,20150805,101.95,101.95,101.95,101.95,0
AIP021,20150806,101.95,101.95,101.95,101.95,0
AIP021,20150807,101.75,101.75,101.75,101.75,0
AIP021,20150810,101.90,101.90,101.90,101.90,0
AIP021,20150811,101.84,101.84,101.84,101.84,0
AIP021,20150812,101.42,101.42,101.42,101.42,0
AIP021,20150813,101.50,101.50,101.50,101.50,0
AIP021,20150814,101.46,101.46,101.46,101.46,0
AIP021,20150817,101.44,101.44,101.44,101.44,0
AIP021,20150818,101.49,101.49,101.49,101.49,0
AIP021,20150819,101.18,101.18,101.18,101.18,0
AIP021,20150820,100.67,100.67,100.67,100.67,0
AIP021,20150821,100.03,100.03,100.03,100.03,0
AIP021,20150824,98.83,98.83,98.83,98.83,0
AIP021,20150825,98.96,98.96,98.96,98.96,0
AIP021,20150826,98.99,98.99,98.99,98.99,0
AIP021,20150827,99.73,99.73,99.73,99.73,0
AIP021,20150828,100.34,100.34,100.34,100.34,0
AIP021,20150831,100.13,100.13,100.13,100.13,0
AIP021,20150901,99.63,99.63,99.63,99.63,0
AIP021,20150902,99.33,99.33,99.33,99.33,0
AIP021,20150903,99.66,99.66,99.66,99.66,0
AIP021,20150904,99.68,99.68,99.68,99.68,0
AIP021,20150907,99.60,99.60,99.60,99.60,0
AIP021,20150908,99.65,99.65,99.65,99.65,0
AIP021,20150909,100.18,100.18,100.18,100.18,0
AIP021,20150910,99.96,99.96,99.96,99.96,0
AIP021,20150911,99.93,99.93,99.93,99.93,0
AIP021,20150914,99.97,99.97,99.97,99.97,0
AIP021,20150915,99.97,99.97,99.97,99.97,0
AIP021,20150916,100.11,100.11,100.11,100.11,0
AIP021,20150917,100.23,100.23,100.23,100.23,0
AIP021,20150918,100.09,100.09,100.09,100.09,0
AIP021,20150921,100.01,100.01,100.01,100.01,0
AIP021,20150922,99.77,99.77,99.77,99.77,0
AIP021,20150923,99.58,99.58,99.58,99.58,0
AIP021,20150924,99.47,99.47,99.47,99.47,0
AIP021,20150925,99.90,99.90,99.90,99.90,0
AIP021,20150928,99.24,99.24,99.24,99.24,0
AIP021,20150929,98.76,98.76,98.76,98.76,0
AIP021,20150930,98.94,98.94,98.94,98.94,0
AIP021,20151001,99.05,99.05,99.05,99.05,0
AIP021,20151002,99.02,99.02,99.02,99.02,0
AIP021,20151005,99.55,99.55,99.55,99.55,0
AIP021,20151006,99.80,99.80,99.80,99.80,0
AIP021,20151007,99.88,99.88,99.88,99.88,0
AIP021,20151008,99.93,99.93,99.93,99.93,0
AIP021,20151009,100.12,100.12,100.12,100.12,0
AIP021,20151012,100.11,100.11,100.11,100.11,0
AIP021,20151013,100.07,100.07,100.07,100.07,0
AIP021,20151014,99.95,99.95,99.95,99.95,0
AIP021,20151015,100.17,100.17,100.17,100.17,0
AIP021,20151016,100.38,100.38,100.38,100.38,0
AIP021,20151019,100.48,100.48,100.48,100.48,0
AIP021,20151020,100.53,100.53,100.53,100.53,0
AIP021,20151021,100.65,100.65,100.65,100.65,0
AIP021,20151022,100.80,100.80,100.80,100.80,0
AIP021,20151023,101.29,101.29,101.29,101.29,0
AIP021,20151026,101.60,101.60,101.60,101.60,0
AIP021,20151027,101.37,101.37,101.37,101.37,0
AIP021,20151028,101.46,101.46,101.46,101.46,0
AIP021,20151029,101.47,101.47,101.47,101.47,0
AIP021,20151030,101.49,101.49,101.49,101.49,0
AIP021,20151102,101.63,101.63,101.63,101.63,0
AIP021,20151103,101.72,101.72,101.72,101.72,0
AIP021,20151104,101.85,101.85,101.85,101.85,0
AIP021,20151105,101.99,101.99,101.99,101.99,0
AIP021,20151106,102.02,102.02,102.02,102.02,0
AIP021,20151109,101.97,101.97,101.97,101.97,0
AIP021,20151110,101.83,101.83,101.83,101.83,0
AIP021,20151112,101.72,101.72,101.72,101.72,0
AIP021,20151113,101.52,101.52,101.52,101.52,0
AIP021,20151116,101.27,101.27,101.27,101.27,0
AIP021,20151117,101.63,101.63,101.63,101.63,0
AIP021,20151118,101.64,101.64,101.64,101.64,0
AIP021,20151119,101.81,101.81,101.81,101.81,0
AIP021,20151120,101.86,101.86,101.86,101.86,0
AIP021,20151123,101.81,101.81,101.81,101.81,0
AIP021,20151124,101.65,101.65,101.65,101.65,0
AIP021,20151125,101.74,101.74,101.74,101.74,0
AIP021,20151126,101.78,101.78,101.78,101.78,0
AIP021,20151127,101.76,101.76,101.76,101.76,0
AIP021,20151130,101.72,101.72,101.72,101.72,0
AIP021,20151201,101.73,101.73,101.73,101.73,0
AIP021,20151202,101.61,101.61,101.61,101.61,0
AIP021,20151203,101.52,101.52,101.52,101.52,0
AIP021,20151204,101.10,101.10,101.10,101.10,0
AIP021,20151207,101.30,101.30,101.30,101.30,0
AIP021,20151208,100.94,100.94,100.94,100.94,0
AIP021,20151209,100.82,100.82,100.82,100.82,0
AIP021,20151210,100.59,100.59,100.59,100.59,0
AIP021,20151211,100.36,100.36,100.36,100.36,0
AIP021,20151214,100.07,100.07,100.07,100.07,0
AIP021,20151215,100.06,100.06,100.06,100.06,0
AIP021,20151216,100.25,100.25,100.25,100.25,0
AIP021,20151217,100.74,100.74,100.74,100.74,0
AIP021,20151218,100.46,100.46,100.46,100.46,0
AIP021,20151221,100.30,100.30,100.30,100.30,0
AIP021,20151222,100.28,100.28,100.28,100.28,0
AIP021,20151223,100.55,100.55,100.55,100.55,0
AIP021,20151228,100.57,100.57,100.57,100.57,0
AIP021,20151229,100.71,100.71,100.71,100.71,0
AIP021,20151230,100.81,100.81,100.81,100.81,0
AIP021,20160104,100.28,100.28,100.28,100.28,0
AIP021,20160105,100.18,100.18,100.18,100.18,0
AIP021,20160107,99.79,99.79,99.79,99.79,0
AIP021,20160108,99.51,99.51,99.51,99.51,0
AIP021,20160111,99.30,99.30,99.30,99.30,0
AIP021,20160112,99.15,99.15,99.15,99.15,0
AIP021,20160113,99.25,99.25,99.25,99.25,0
AIP021,20160114,98.86,98.86,98.86,98.86,0
AIP021,20160115,98.71,98.71,98.71,98.71,0
AIP021,20160118,98.19,98.19,98.19,98.19,0
AIP021,20160119,98.14,98.14,98.14,98.14,0
AIP021,20160120,97.67,97.67,97.67,97.67,0
AIP021,20160121,97.35,97.35,97.35,97.35,0
AIP021,20160122,97.68,97.68,97.68,97.68,0
AIP021,20160125,97.90,97.90,97.90,97.90,0
AIP021,20160126,97.55,97.55,97.55,97.55,0
AIP021,20160127,97.87,97.87,97.87,97.87,0
AIP021,20160128,97.66,97.66,97.66,97.66,0
AIP021,20160129,97.89,97.89,97.89,97.89,0
AIP021,20160201,98.25,98.25,98.25,98.25,0
AIP021,20160202,98.15,98.15,98.15,98.15,0
AIP021,20160203,97.63,97.63,97.63,97.63,0
AIP021,20160204,97.48,97.48,97.48,97.48,0
AIP021,20160205,97.39,97.39,97.39,97.39,0
AIP021,20160208,96.88,96.88,96.88,96.88,0
AIP021,20160209,96.22,96.22,96.22,96.22,0
AIP021,20160210,96.02,96.02,96.02,96.02,0
AIP021,20160211,95.94,95.94,95.94,95.94,0
AIP021,20160212,95.70,95.70,95.70,95.70,0
AIP021,20160215,96.13,96.13,96.13,96.13,0
AIP021,20160216,96.22,96.22,96.22,96.22,0
AIP021,20160217,96.56,96.56,96.56,96.56,0
AIP021,20160218,96.92,96.92,96.92,96.92,0
AIP021,20160219,96.93,96.93,96.93,96.93,0
AIP021,20160222,97.14,97.14,97.14,97.14,0
AIP021,20160223,97.10,97.10,97.10,97.10,0
AIP021,20160224,96.94,96.94,96.94,96.94,0
AIP021,20160225,97.26,97.26,97.26,97.26,0
AIP021,20160226,97.57,97.57,97.57,97.57,0
AIP021,20160229,97.54,97.54,97.54,97.54,0
AIP021,20160301,97.77,97.77,97.77,97.77,0
AIP021,20160302,98.06,98.06,98.06,98.06,0
AIP021,20160303,98.17,98.17,98.17,98.17,0
AIP021,20160304,98.36,98.36,98.36,98.36,0
AIP021,20160307,98.42,98.42,98.42,98.42,0
AIP021,20160308,98.57,98.57,98.57,98.57,0
AIP021,20160309,98.26,98.26,98.26,98.26,0
AIP021,20160310,98.51,98.51,98.51,98.51,0
AIP021,20160311,98.60,98.60,98.60,98.60,0
AIP021,20160314,99.01,99.01,99.01,99.01,0
AIP021,20160315,98.93,98.93,98.93,98.93,0
AIP021,20160316,98.83,98.83,98.83,98.83,0
AIP021,20160317,98.94,98.94,98.94,98.94,0
AIP021,20160318,99.03,99.03,99.03,99.03,0
AIP021,20160321,99.19,99.19,99.19,99.19,0
AIP021,20160322,99.25,99.25,99.25,99.25,0
AIP021,20160323,99.20,99.20,99.20,99.20,0
AIP021,20160324,98.99,98.99,98.99,98.99,0
AIP021,20160329,98.86,98.86,98.86,98.86,0
AIP021,20160330,99.19,99.19,99.19,99.19,0
AIP021,20160331,99.23,99.23,99.23,99.23,0
AIP021,20160401,98.92,98.92,98.92,98.92,0
AIP021,20160404,99.13,99.13,99.13,99.13,0
AIP021,20160405,98.81,98.81,98.81,98.81,0
AIP021,20160406,98.85,98.85,98.85,98.85,0
AIP021,20160407,98.93,98.93,98.93,98.93,0
AIP021,20160408,98.97,98.97,98.97,98.97,0
AIP021,20160411,99.03,99.03,99.03,99.03,0
AIP021,20160412,99.12,99.12,99.12,99.12,0
AIP021,20160413,99.29,99.29,99.29,99.29,0
AIP021,20160414,99.70,99.70,99.70,99.70,0
AIP021,20160415,99.68,99.68,99.68,99.68,0
AIP021,20160418,99.63,99.63,99.63,99.63,0
AIP021,20160419,99.87,99.87,99.87,99.87,0
AIP021,20160420,99.72,99.72,99.72,99.72,0
AIP021,20160421,99.92,99.92,99.92,99.92,0
AIP021,20160422,99.93,99.93,99.93,99.93,0
AIP021,20160425,99.76,99.76,99.76,99.76,0
AIP021,20160426,99.78,99.78,99.78,99.78,0
AIP021,20160427,100.01,100.01,100.01,100.01,0
AIP021,20160428,99.85,99.85,99.85,99.85,0
AIP021,20160429,99.66,99.66,99.66,99.66,0
AIP021,20160502,99.58,99.58,99.58,99.58,0
AIP021,20160504,99.30,99.30,99.30,99.30,0
AIP021,20160505,99.31,99.31,99.31,99.31,0
AIP021,20160506,99.14,99.14,99.14,99.14,0
AIP021,20160509,99.19,99.19,99.19,99.19,0
AIP021,20160510,99.28,99.28,99.28,99.28,0
AIP021,20160511,99.30,99.30,99.30,99.30,0
AIP021,20160512,99.18,99.18,99.18,99.18,0
AIP021,20160513,99.05,99.05,99.05,99.05,0
AIP021,20160516,99.04,99.04,99.04,99.04,0
AIP021,20160517,99.30,99.30,99.30,99.30,0
AIP021,20160518,99.28,99.28,99.28,99.28,0
AIP021,20160519,99.20,99.20,99.20,99.20,0
AIP021,20160520,99.27,99.27,99.27,99.27,0
AIP021,20160523,99.36,99.36,99.36,99.36,0
AIP021,20160524,99.51,99.51,99.51,99.51,0
AIP021,20160525,99.74,99.74,99.74,99.74,0
AIP021,20160527,100.00,100.00,100.00,100.00,0
AIP021,20160530,100.06,100.06,100.06,100.06,0
AIP021,20160531,100.08,100.08,100.08,100.08,0
AIP021,20160601,100.01,100.01,100.01,100.01,0
AIP021,20160602,99.96,99.96,99.96,99.96,0
AIP021,20160603,99.95,99.95,99.95,99.95,0
AIP021,20160606,99.95,99.95,99.95,99.95,0
AIP021,20160607,100.14,100.14,100.14,100.14,0
AIP021,20160608,100.16,100.16,100.16,100.16,0
AIP021,20160609,100.11,100.11,100.11,100.11,0
AIP021,20160610,99.75,99.75,99.75,99.75,0
AIP021,20160613,99.30,99.30,99.30,99.30,0
AIP021,20160614,99.07,99.07,99.07,99.07,0
AIP021,20160615,99.04,99.04,99.04,99.04,0
AIP021,20160616,98.83,98.83,98.83,98.83,0
AIP021,20160617,98.91,98.91,98.91,98.91,0
AIP021,20160620,99.22,99.22,99.22,99.22,0
AIP021,20160621,99.44,99.44,99.44,99.44,0
AIP021,20160622,99.38,99.38,99.38,99.38,0
AIP021,20160623,99.39,99.39,99.39,99.39,0
AIP021,20160624,98.87,98.87,98.87,98.87,0
AIP021,20160627,98.30,98.30,98.30,98.30,0
AIP021,20160628,98.22,98.22,98.22,98.22,0
AIP021,20160629,98.48,98.48,98.48,98.48,0
AIP021,20160630,98.91,98.91,98.91,98.91,0
