Name,Date,Open,High,Low,Close,Volume
PKO925,20150519,99.98,99.98,99.98,99.98,0
PKO925,20150520,99.98,99.98,99.98,99.98,0
PKO925,20150521,100.03,100.03,100.03,100.03,0
PKO925,20150522,100.65,100.65,100.65,100.65,0
PKO925,20150525,102.27,102.27,102.27,102.27,0
PKO925,20150526,100.03,100.03,100.03,100.03,0
PKO925,20150527,99.49,99.49,99.49,99.49,0
PKO925,20150528,98.16,98.16,98.16,98.16,0
PKO925,20150529,97.53,97.53,97.53,97.53,0
PKO925,20150601,97.71,97.71,97.71,97.71,0
PKO925,20150602,97.49,97.49,97.49,97.49,0
PKO925,20150603,95.78,95.78,95.78,95.78,0
PKO925,20150605,95.87,95.87,95.87,95.87,0
PKO925,20150608,96.55,96.55,96.55,96.55,0
PKO925,20150609,95.01,95.01,95.01,95.01,0
PKO925,20150610,95.49,95.49,95.49,95.49,0
PKO925,20150611,95.95,95.95,95.95,95.95,0
PKO925,20150612,96.43,96.43,96.43,96.43,0
PKO925,20150615,95.01,95.01,95.01,95.01,0
PKO925,20150616,95.42,95.42,95.42,95.42,0
PKO925,20150617,95.58,95.58,95.58,95.58,0
PKO925,20150618,96.83,96.83,96.83,96.83,0
PKO925,20150619,97.23,97.23,97.23,97.23,0
PKO925,20150622,97.29,97.29,97.29,97.29,0
PKO925,20150623,98.34,98.34,98.34,98.34,0
PKO925,20150624,97.69,97.69,97.69,97.69,0
PKO925,20150625,97.63,97.63,97.63,97.63,0
PKO925,20150626,96.55,96.55,96.55,96.55,0
PKO925,20150629,95.46,95.46,95.46,95.46,0
PKO925,20150630,95.52,95.52,95.52,95.52,0
PKO925,20150701,95.60,95.60,95.60,95.60,0
PKO925,20150702,95.81,95.81,95.81,95.81,0
PKO925,20150703,95.13,95.13,95.13,95.13,0
PKO925,20150706,93.92,93.92,93.92,93.92,0
PKO925,20150707,92.79,92.79,92.79,92.79,0
PKO925,20150708,90.19,90.19,90.19,90.19,0
PKO925,20150709,91.81,91.81,91.81,91.81,0
PKO925,20150710,92.87,92.87,92.87,92.87,0
PKO925,20150713,93.50,93.50,93.50,93.50,0
PKO925,20150714,93.19,93.19,93.19,93.19,0
PKO925,20150715,92.72,92.72,92.72,92.72,0
PKO925,20150716,93.85,93.85,93.85,93.85,0
PKO925,20150717,93.97,93.97,93.97,93.97,0
PKO925,20150720,93.38,93.38,93.38,93.38,0
PKO925,20150721,93.68,93.68,93.68,93.68,0
PKO925,20150722,92.48,92.48,92.48,92.48,0
PKO925,20150723,92.10,92.10,92.10,92.10,0
PKO925,20150724,91.24,91.24,91.24,91.24,0
PKO925,20150727,89.09,89.09,89.09,89.09,0
PKO925,20150728,89.52,89.52,89.52,89.52,0
PKO925,20150729,90.69,90.69,90.69,90.69,0
PKO925,20150730,89.65,89.65,89.65,89.65,0
PKO925,20150731,90.74,90.74,90.74,90.74,0
PKO925,20150803,89.30,89.30,89.30,89.30,0
PKO925,20150804,89.78,89.78,89.78,89.78,0
PKO925,20150805,90.01,90.01,90.01,90.01,0
PKO925,20150806,89.42,89.42,89.42,89.42,0
PKO925,20150807,88.94,88.94,88.94,88.94,0
PKO925,20150810,89.20,89.20,89.20,89.20,0
PKO925,20150811,88.07,88.07,88.07,88.07,0
PKO925,20150812,85.68,85.68,85.68,85.68,0
PKO925,20150813,87.20,87.20,87.20,87.20,0
PKO925,20150814,87.24,87.24,87.24,87.24,0
PKO925,20150817,86.51,86.51,86.51,86.51,0
PKO925,20150818,85.78,85.78,85.78,85.78,0
PKO925,20150819,84.67,84.67,84.67,84.67,0
PKO925,20150820,83.54,83.54,83.54,83.54,0
PKO925,20150821,82.23,82.23,82.23,82.23,0
PKO925,20150824,78.13,78.13,78.13,78.13,0
PKO925,20150825,81.82,81.82,81.82,81.82,0
PKO925,20150826,80.76,80.76,80.76,80.76,0
PKO925,20150827,83.15,83.15,83.15,83.15,0
PKO925,20150828,83.15,83.15,83.15,83.15,0
PKO925,20150831,82.99,82.99,82.99,82.99,0
PKO925,20150901,80.83,80.83,80.83,80.83,0
PKO925,20150902,80.65,80.65,80.65,80.65,0
PKO925,20150903,81.71,81.71,81.71,81.71,0
PKO925,20150904,79.92,79.92,79.92,79.92,0
PKO925,20150907,79.10,79.10,79.10,79.10,0
PKO925,20150908,80.80,80.80,80.80,80.80,0
PKO925,20150909,82.04,82.04,82.04,82.04,0
PKO925,20150910,81.50,81.50,81.50,81.50,0
PKO925,20150911,81.73,81.73,81.73,81.73,0
PKO925,20150914,82.02,82.02,82.02,82.02,0
PKO925,20150915,82.40,82.40,82.40,82.40,0
PKO925,20150916,83.68,83.68,83.68,83.68,0
PKO925,20150917,84.07,84.07,84.07,84.07,0
PKO925,20150918,83.99,83.99,83.99,83.99,0
PKO925,20150921,83.09,83.09,83.09,83.09,0
PKO925,20150922,81.63,81.63,81.63,81.63,0
PKO925,20150923,80.91,80.91,80.91,80.91,0
PKO925,20150924,79.72,79.72,79.72,79.72,0
PKO925,20150925,80.71,80.71,80.71,80.71,0
PKO925,20150928,79.42,79.42,79.42,79.42,0
PKO925,20150929,79.43,79.43,79.43,79.43,0
PKO925,20150930,81.21,81.21,81.21,81.21,0
PKO925,20151001,81.17,81.17,81.17,81.17,0
PKO925,20151002,81.88,81.88,81.88,81.88,0
PKO925,20151008,85.99,85.99,85.99,85.99,0
PKO925,20151009,87.09,87.09,87.09,87.09,0
PKO925,20151012,86.88,86.88,86.88,86.88,0
PKO925,20151013,86.03,86.03,86.03,86.03,0
PKO925,20151014,85.88,85.88,85.88,85.88,0
PKO925,20151015,87.20,87.20,87.20,87.20,0
PKO925,20151016,87.43,87.43,87.43,87.43,0
PKO925,20151019,87.23,87.23,87.23,87.23,0
PKO925,20151020,87.16,87.16,87.16,87.16,0
PKO925,20151021,86.46,86.46,86.46,86.46,0
PKO925,20151022,87.11,87.11,87.11,87.11,0
PKO925,20151023,87.75,87.75,87.75,87.75,0
PKO925,20151026,87.30,87.30,87.30,87.30,0
PKO925,20151027,86.79,86.79,86.79,86.79,0
PKO925,20151028,86.87,86.87,86.87,86.87,0
PKO925,20151029,85.63,85.63,85.63,85.63,0
PKO925,20151030,85.78,85.78,85.78,85.78,0
PKO925,20151102,86.33,86.33,86.33,86.33,0
PKO925,20151103,86.98,86.98,86.98,86.98,0
PKO925,20151104,87.39,87.39,87.39,87.39,0
PKO925,20151105,87.15,87.15,87.15,87.15,0
PKO925,20151106,86.07,86.07,86.07,86.07,0
PKO925,20151109,85.04,85.04,85.04,85.04,0
PKO925,20151110,84.29,84.29,84.29,84.29,0
PKO925,20151112,84.64,84.64,84.64,84.64,0
PKO925,20151113,83.12,83.12,83.12,83.12,0
PKO925,20151116,82.89,82.89,82.89,82.89,0
PKO925,20151117,83.83,83.83,83.83,83.83,0
PKO925,20151118,83.90,83.90,83.90,83.90,0
PKO925,20151119,84.97,84.97,84.97,84.97,0
PKO925,20151120,85.80,85.80,85.80,85.80,0
PKO925,20151123,85.56,85.56,85.56,85.56,0
PKO925,20151124,85.18,85.18,85.18,85.18,0
PKO925,20151125,84.99,84.99,84.99,84.99,0
PKO925,20151126,85.12,85.12,85.12,85.12,0
PKO925,20151127,83.86,83.86,83.86,83.86,0
PKO925,20151130,83.35,83.35,83.35,83.35,0
PKO925,20151201,83.99,83.99,83.99,83.99,0
PKO925,20151202,83.91,83.91,83.91,83.91,0
PKO925,20151203,83.31,83.31,83.31,83.31,0
PKO925,20151204,83.61,83.61,83.61,83.61,0
PKO925,20151207,82.90,82.90,82.90,82.90,0
PKO925,20151208,81.91,81.91,81.91,81.91,0
PKO925,20151209,81.85,81.85,81.85,81.85,0
PKO925,20151210,81.40,81.40,81.40,81.40,0
PKO925,20151211,79.54,79.54,79.54,79.54,0
PKO925,20151214,79.89,79.89,79.89,79.89,0
PKO925,20151215,81.38,81.38,81.38,81.38,0
PKO925,20151216,81.63,81.63,81.63,81.63,0
PKO925,20151217,82.20,82.20,82.20,82.20,0
PKO925,20151218,81.54,81.54,81.54,81.54,0
PKO925,20151221,81.74,81.74,81.74,81.74,0
PKO925,20151222,82.09,82.09,82.09,82.09,0
PKO925,20151223,82.75,82.75,82.75,82.75,0
PKO925,20151228,82.50,82.50,82.50,82.50,0
PKO925,20151229,82.73,82.73,82.73,82.73,0
PKO925,20151230,81.87,81.87,81.87,81.87,0
PKO925,20160104,79.55,79.55,79.55,79.55,0
PKO925,20160105,79.66,79.66,79.66,79.66,0
PKO925,20160107,77.08,77.08,77.08,77.08,0
PKO925,20160108,76.35,76.35,76.35,76.35,0
PKO925,20160111,75.45,75.45,75.45,75.45,0
PKO925,20160112,75.77,75.77,75.77,75.77,0
PKO925,20160113,75.90,75.90,75.90,75.90,0
PKO925,20160114,75.30,75.30,75.30,75.30,0
PKO925,20160115,73.40,73.40,73.40,73.40,0
PKO925,20160118,73.10,73.10,73.10,73.10,0
PKO925,20160119,74.37,74.37,74.37,74.37,0
PKO925,20160120,71.99,71.99,71.99,71.99,0
