Name,Date,Open,High,Low,Close,Volume
UI_029,20130506,106.22,106.22,106.22,106.22,0
UI_029,20130507,106.88,106.88,106.88,106.88,0
UI_029,20130508,106.72,106.72,106.72,106.72,0
UI_029,20130509,107.09,107.09,107.09,107.09,0
UI_029,20130510,106.11,106.11,106.11,106.11,0
UI_029,20130513,107.13,107.13,107.13,107.13,0
UI_029,20130514,107.90,107.90,107.90,107.90,0
UI_029,20130515,109.67,109.67,109.67,109.67,0
UI_029,20130516,110.07,110.07,110.07,110.07,0
UI_029,20130517,109.50,109.50,109.50,109.50,0
UI_029,20130520,108.25,108.25,108.25,108.25,0
UI_029,20130521,107.63,107.63,107.63,107.63,0
UI_029,20130522,109.09,109.09,109.09,109.09,0
UI_029,20130523,109.05,109.05,109.05,109.05,0
UI_029,20130524,109.15,109.15,109.15,109.15,0
UI_029,20130527,107.90,107.90,107.90,107.90,0
UI_029,20130528,107.83,107.83,107.83,107.83,0
UI_029,20130529,105.06,105.06,105.06,105.06,0
UI_029,20130531,102.08,102.08,102.08,102.08,0
UI_029,20130603,94.87,94.87,94.87,94.87,0
UI_029,20130604,93.29,93.29,93.29,93.29,0
UI_029,20130605,94.55,94.55,94.55,94.55,0
UI_029,20130606,92.80,92.80,92.80,92.80,0
UI_029,20130607,91.09,91.09,91.09,91.09,0
UI_029,20130610,89.92,89.92,89.92,89.92,0
UI_029,20130611,89.65,89.65,89.65,89.65,0
UI_029,20130612,89.18,89.18,89.18,89.18,0
UI_029,20130613,90.39,90.39,90.39,90.39,0
UI_029,20130614,91.33,91.33,91.33,91.33,0
UI_029,20130617,92.00,92.00,92.00,92.00,0
UI_029,20130618,91.38,91.38,91.38,91.38,0
UI_029,20130619,90.56,90.56,90.56,90.56,0
UI_029,20130620,87.89,87.89,87.89,87.89,0
UI_029,20130621,86.19,86.19,86.19,86.19,0
UI_029,20130624,85.69,85.69,85.69,85.69,0
UI_029,20130625,84.89,84.89,84.89,84.89,0
UI_029,20130626,86.77,86.77,86.77,86.77,0
UI_029,20130627,89.03,89.03,89.03,89.03,0
UI_029,20130701,89.85,89.85,89.85,89.85,0
UI_029,20130702,90.38,90.38,90.38,90.38,0
UI_029,20130703,87.70,87.70,87.70,87.70,0
UI_029,20130704,86.98,86.98,86.98,86.98,0
UI_029,20130705,89.01,89.01,89.01,89.01,0
UI_029,20130708,86.94,86.94,86.94,86.94,0
UI_029,20130709,87.39,87.39,87.39,87.39,0
UI_029,20130710,86.16,86.16,86.16,86.16,0
UI_029,20130711,85.32,85.32,85.32,85.32,0
UI_029,20130712,85.15,85.15,85.15,85.15,0
UI_029,20130715,88.04,88.04,88.04,88.04,0
UI_029,20130716,88.99,88.99,88.99,88.99,0
UI_029,20130717,87.93,87.93,87.93,87.93,0
UI_029,20130718,89.96,89.96,89.96,89.96,0
UI_029,20130719,88.60,88.60,88.60,88.60,0
UI_029,20130722,87.96,87.96,87.96,87.96,0
UI_029,20130723,88.44,88.44,88.44,88.44,0
UI_029,20130724,86.90,86.90,86.90,86.90,0
UI_029,20130725,84.23,84.23,84.23,84.23,0
UI_029,20130726,84.06,84.06,84.06,84.06,0
UI_029,20130729,83.22,83.22,83.22,83.22,0
UI_029,20130730,84.71,84.71,84.71,84.71,0
UI_029,20130731,85.05,85.05,85.05,85.05,0
UI_029,20130801,84.66,84.66,84.66,84.66,0
UI_029,20130802,83.76,83.76,83.76,83.76,0
UI_029,20130805,84.95,84.95,84.95,84.95,0
UI_029,20130806,84.08,84.08,84.08,84.08,0
UI_029,20130807,83.66,83.66,83.66,83.66,0
UI_029,20130808,83.18,83.18,83.18,83.18,0
UI_029,20130809,83.01,83.01,83.01,83.01,0
UI_029,20130812,83.69,83.69,83.69,83.69,0
UI_029,20130813,85.03,85.03,85.03,85.03,0
UI_029,20130814,84.77,84.77,84.77,84.77,0
UI_029,20130816,82.81,82.81,82.81,82.81,0
UI_029,20130819,82.18,82.18,82.18,82.18,0
UI_029,20130820,80.12,80.12,80.12,80.12,0
UI_029,20130821,77.75,77.75,77.75,77.75,0
UI_029,20130822,74.10,74.10,74.10,74.10,0
UI_029,20130823,74.68,74.68,74.68,74.68,0
UI_029,20130826,72.67,72.67,72.67,72.67,0
UI_029,20130827,71.39,71.39,71.39,71.39,0
UI_029,20130828,67.49,67.49,67.49,67.49,0
UI_029,20130829,71.06,71.06,71.06,71.06,0
UI_029,20130830,70.94,70.94,70.94,70.94,0
UI_029,20130902,73.26,73.26,73.26,73.26,0
UI_029,20130903,72.32,72.32,72.32,72.32,0
UI_029,20130904,71.33,71.33,71.33,71.33,0
UI_029,20130905,69.86,69.86,69.86,69.86,0
UI_029,20130906,71.69,71.69,71.69,71.69,0
UI_029,20130909,74.00,74.00,74.00,74.00,0
UI_029,20130910,75.95,75.95,75.95,75.95,0
UI_029,20130911,76.99,76.99,76.99,76.99,0
UI_029,20130912,75.61,75.61,75.61,75.61,0
UI_029,20130913,76.56,76.56,76.56,76.56,0
UI_029,20130916,78.28,78.28,78.28,78.28,0
UI_029,20130917,78.96,78.96,78.96,78.96,0
UI_029,20130918,80.07,80.07,80.07,80.07,0
UI_029,20130919,85.70,85.70,85.70,85.70,0
UI_029,20130920,84.28,84.28,84.28,84.28,0
UI_029,20130923,82.82,82.82,82.82,82.82,0
UI_029,20130924,82.15,82.15,82.15,82.15,0
UI_029,20130925,80.66,80.66,80.66,80.66,0
UI_029,20130926,80.38,80.38,80.38,80.38,0
UI_029,20130927,78.44,78.44,78.44,78.44,0
UI_029,20130930,77.23,77.23,77.23,77.23,0
UI_029,20131001,79.81,79.81,79.81,79.81,0
UI_029,20131002,79.09,79.09,79.09,79.09,0
UI_029,20131003,79.61,79.61,79.61,79.61,0
UI_029,20131004,79.72,79.72,79.72,79.72,0
UI_029,20131007,79.29,79.29,79.29,79.29,0
UI_029,20131008,79.59,79.59,79.59,79.59,0
UI_029,20131009,78.57,78.57,78.57,78.57,0
UI_029,20131010,79.94,79.94,79.94,79.94,0
UI_029,20131011,80.43,80.43,80.43,80.43,0
UI_029,20131014,80.79,80.79,80.79,80.79,0
UI_029,20131015,80.72,80.72,80.72,80.72,0
UI_029,20131016,80.47,80.47,80.47,80.47,0
UI_029,20131017,80.30,80.30,80.30,80.30,0
UI_029,20131018,80.27,80.27,80.27,80.27,0
UI_029,20131021,82.27,82.27,82.27,82.27,0
UI_029,20131022,82.24,82.24,82.24,82.24,0
UI_029,20131023,82.25,82.25,82.25,82.25,0
UI_029,20131024,82.22,82.22,82.22,82.22,0
UI_029,20131025,81.59,81.59,81.59,81.59,0
UI_029,20131028,82.20,82.20,82.20,82.20,0
UI_029,20131029,82.31,82.31,82.31,82.31,0
UI_029,20131030,82.99,82.99,82.99,82.99,0
UI_029,20131031,81.01,81.01,81.01,81.01,0
UI_029,20131104,79.37,79.37,79.37,79.37,0
UI_029,20131105,79.06,79.06,79.06,79.06,0
UI_029,20131106,77.08,77.08,77.08,77.08,0
UI_029,20131107,77.65,77.65,77.65,77.65,0
