Name,Date,Open,High,Low,Close,Volume
OFT005,20121108,100.23,100.23,100.23,100.23,0
OFT005,20121109,100.24,100.24,100.24,100.24,0
OFT005,20121112,100.26,100.26,100.26,100.26,0
OFT005,20121113,100.27,100.27,100.27,100.27,0
OFT005,20121114,100.28,100.28,100.28,100.28,0
OFT005,20121115,100.29,100.29,100.29,100.29,0
OFT005,20121116,100.30,100.30,100.30,100.30,0
OFT005,20121119,100.32,100.32,100.32,100.32,0
OFT005,20121120,100.33,100.33,100.33,100.33,0
OFT005,20121121,100.34,100.34,100.34,100.34,0
OFT005,20121122,100.35,100.35,100.35,100.35,0
OFT005,20121123,100.37,100.37,100.37,100.37,0
OFT005,20121126,100.39,100.39,100.39,100.39,0
OFT005,20121127,100.42,100.42,100.42,100.42,0
OFT005,20121128,100.45,100.45,100.45,100.45,0
OFT005,20121129,100.47,100.47,100.47,100.47,0
OFT005,20121130,100.50,100.50,100.50,100.50,0
OFT005,20121203,100.50,100.50,100.50,100.50,0
OFT005,20121204,100.53,100.53,100.53,100.53,0
OFT005,20121205,100.54,100.54,100.54,100.54,0
OFT005,20121206,100.55,100.55,100.55,100.55,0
OFT005,20121207,100.61,100.61,100.61,100.61,0
OFT005,20121210,100.65,100.65,100.65,100.65,0
OFT005,20121211,100.66,100.66,100.66,100.66,0
OFT005,20121212,100.66,100.66,100.66,100.66,0
OFT005,20121213,100.65,100.65,100.65,100.65,0
OFT005,20121214,100.66,100.66,100.66,100.66,0
OFT005,20121217,100.70,100.70,100.70,100.70,0
OFT005,20121218,100.71,100.71,100.71,100.71,0
OFT005,20121219,100.76,100.76,100.76,100.76,0
OFT005,20121220,100.81,100.81,100.81,100.81,0
OFT005,20121221,100.85,100.85,100.85,100.85,0
OFT005,20121227,100.90,100.90,100.90,100.90,0
OFT005,20121228,100.91,100.91,100.91,100.91,0
OFT005,20130102,100.89,100.89,100.89,100.89,0
OFT005,20130103,100.86,100.86,100.86,100.86,0
