Name,Date,Open,High,Low,Close,Volume
SUP009,20131211,100.12,100.12,100.12,100.12,0
SUP009,20131212,99.86,99.86,99.86,99.86,0
SUP009,20131213,99.72,99.72,99.72,99.72,0
SUP009,20131216,99.74,99.74,99.74,99.74,0
SUP009,20131217,98.97,98.97,98.97,98.97,0
SUP009,20131218,99.23,99.23,99.23,99.23,0
SUP009,20131219,99.00,99.00,99.00,99.00,0
SUP009,20131220,99.47,99.47,99.47,99.47,0
SUP009,20131223,99.56,99.56,99.56,99.56,0
SUP009,20131227,99.66,99.66,99.66,99.66,0
SUP009,20131230,99.71,99.71,99.71,99.71,0
SUP009,20140102,100.00,100.00,100.00,100.00,0
SUP009,20140103,99.55,99.55,99.55,99.55,0
SUP009,20140107,98.56,98.56,98.56,98.56,0
SUP009,20140108,98.71,98.71,98.71,98.71,0
SUP009,20140109,97.75,97.75,97.75,97.75,0
SUP009,20140110,97.74,97.74,97.74,97.74,0
SUP009,20140113,98.42,98.42,98.42,98.42,0
SUP009,20140114,98.77,98.77,98.77,98.77,0
SUP009,20140115,99.49,99.49,99.49,99.49,0
SUP009,20140116,99.78,99.78,99.78,99.78,0
SUP009,20140117,99.32,99.32,99.32,99.32,0
SUP009,20140120,99.40,99.40,99.40,99.40,0
SUP009,20140121,100.11,100.11,100.11,100.11,0
SUP009,20140122,100.72,100.72,100.72,100.72,0
SUP009,20140123,100.29,100.29,100.29,100.29,0
SUP009,20140124,98.34,98.34,98.34,98.34,0
SUP009,20140127,97.27,97.27,97.27,97.27,0
SUP009,20140128,98.07,98.07,98.07,98.07,0
SUP009,20140129,97.69,97.69,97.69,97.69,0
SUP009,20140130,98.31,98.31,98.31,98.31,0
SUP009,20140131,98.75,98.75,98.75,98.75,0
SUP009,20140203,98.60,98.60,98.60,98.60,0
SUP009,20140204,98.08,98.08,98.08,98.08,0
SUP009,20140205,98.20,98.20,98.20,98.20,0
SUP009,20140206,100.36,100.36,100.36,100.36,0
SUP009,20140207,100.55,100.55,100.55,100.55,0
SUP009,20140210,99.81,99.81,99.81,99.81,0
SUP009,20140211,100.85,100.85,100.85,100.85,0
SUP009,20140212,102.65,102.65,102.65,102.65,0
SUP009,20140213,103.19,103.19,103.19,103.19,0
SUP009,20140214,103.44,103.44,103.44,103.44,0
SUP009,20140217,103.93,103.93,103.93,103.93,0
SUP009,20140218,103.40,103.40,103.40,103.40,0
SUP009,20140219,103.69,103.69,103.69,103.69,0
SUP009,20140220,102.76,102.76,102.76,102.76,0
SUP009,20140221,103.56,103.56,103.56,103.56,0
SUP009,20140224,104.73,104.73,104.73,104.73,0
SUP009,20140225,104.35,104.35,104.35,104.35,0
SUP009,20140226,103.35,103.35,103.35,103.35,0
SUP009,20140227,102.57,102.57,102.57,102.57,0
SUP009,20140228,104.74,104.74,104.74,104.74,0
SUP009,20140303,98.61,98.61,98.61,98.61,0
SUP009,20140304,101.64,101.64,101.64,101.64,0
SUP009,20140305,102.60,102.60,102.60,102.60,0
SUP009,20140306,103.10,103.10,103.10,103.10,0
SUP009,20140307,101.51,101.51,101.51,101.51,0
SUP009,20140310,99.63,99.63,99.63,99.63,0
SUP009,20140311,99.32,99.32,99.32,99.32,0
SUP009,20140312,97.70,97.70,97.70,97.70,0
SUP009,20140313,95.80,95.80,95.80,95.80,0
SUP009,20140314,94.70,94.70,94.70,94.70,0
SUP009,20140317,97.56,97.56,97.56,97.56,0
SUP009,20140318,97.62,97.62,97.62,97.62,0
SUP009,20140319,97.05,97.05,97.05,97.05,0
SUP009,20140320,97.71,97.71,97.71,97.71,0
SUP009,20140321,97.61,97.61,97.61,97.61,0
SUP009,20140324,96.65,96.65,96.65,96.65,0
SUP009,20140325,98.37,98.37,98.37,98.37,0
SUP009,20140326,99.95,99.95,99.95,99.95,0
SUP009,20140327,100.02,100.02,100.02,100.02,0
SUP009,20140328,101.09,101.09,101.09,101.09,0
SUP009,20140331,102.77,102.77,102.77,102.77,0
SUP009,20140401,103.28,103.28,103.28,103.28,0
SUP009,20140402,103.81,103.81,103.81,103.81,0
SUP009,20140403,103.04,103.04,103.04,103.04,0
SUP009,20140404,103.88,103.88,103.88,103.88,0
SUP009,20140407,102.98,102.98,102.98,102.98,0
SUP009,20140408,103.11,103.11,103.11,103.11,0
SUP009,20140409,103.35,103.35,103.35,103.35,0
SUP009,20140410,103.09,103.09,103.09,103.09,0
SUP009,20140411,102.23,102.23,102.23,102.23,0
SUP009,20140414,101.15,101.15,101.15,101.15,0
SUP009,20140415,99.37,99.37,99.37,99.37,0
SUP009,20140416,99.67,99.67,99.67,99.67,0
SUP009,20140417,100.89,100.89,100.89,100.89,0
SUP009,20140422,102.61,102.61,102.61,102.61,0
SUP009,20140423,102.44,102.44,102.44,102.44,0
SUP009,20140424,102.02,102.02,102.02,102.02,0
SUP009,20140425,100.54,100.54,100.54,100.54,0
SUP009,20140428,100.67,100.67,100.67,100.67,0
SUP009,20140429,101.74,101.74,101.74,101.74,0
SUP009,20140430,101.40,101.40,101.40,101.40,0
SUP009,20140502,101.14,101.14,101.14,101.14,0
SUP009,20140505,100.11,100.11,100.11,100.11,0
SUP009,20140506,99.20,99.20,99.20,99.20,0
SUP009,20140507,98.23,98.23,98.23,98.23,0
SUP009,20140508,99.26,99.26,99.26,99.26,0
SUP009,20140509,98.04,98.04,98.04,98.04,0
SUP009,20140512,99.28,99.28,99.28,99.28,0
SUP009,20140513,99.60,99.60,99.60,99.60,0
SUP009,20140514,100.15,100.15,100.15,100.15,0
SUP009,20140515,98.70,98.70,98.70,98.70,0
SUP009,20140516,98.25,98.25,98.25,98.25,0
SUP009,20140519,98.34,98.34,98.34,98.34,0
SUP009,20140520,98.77,98.77,98.77,98.77,0
SUP009,20140521,99.26,99.26,99.26,99.26,0
SUP009,20140522,101.13,101.13,101.13,101.13,0
SUP009,20140523,101.77,101.77,101.77,101.77,0
SUP009,20140526,103.05,103.05,103.05,103.05,0
SUP009,20140527,103.02,103.02,103.02,103.02,0
SUP009,20140528,102.52,102.52,102.52,102.52,0
SUP009,20140529,103.07,103.07,103.07,103.07,0
SUP009,20140530,102.25,102.25,102.25,102.25,0
SUP009,20140602,102.80,102.80,102.80,102.80,0
SUP009,20140603,103.05,103.05,103.05,103.05,0
SUP009,20140604,103.33,103.33,103.33,103.33,0
SUP009,20140605,104.42,104.42,104.42,104.42,0
SUP009,20140606,105.42,105.42,105.42,105.42,0
SUP009,20140609,105.49,105.49,105.49,105.49,0
SUP009,20140610,105.76,105.76,105.76,105.76,0
SUP009,20140611,104.94,104.94,104.94,104.94,0
SUP009,20140612,104.57,104.57,104.57,104.57,0
