Name,Date,Open,High,Low,Close,Volume
OFT002,20121108,100.16,100.16,100.16,100.16,0
OFT002,20121109,100.06,100.06,100.06,100.06,0
OFT002,20121112,100.03,100.03,100.03,100.03,0
OFT002,20121113,100.02,100.02,100.02,100.02,0
OFT002,20121114,100.10,100.10,100.10,100.10,0
OFT002,20121115,99.94,99.94,99.94,99.94,0
OFT002,20121116,101.10,101.10,101.10,101.10,0
OFT002,20121119,101.50,101.50,101.50,101.50,0
OFT002,20121120,101.88,101.88,101.88,101.88,0
OFT002,20121121,102.02,102.02,102.02,102.02,0
OFT002,20121122,102.19,102.19,102.19,102.19,0
OFT002,20121123,102.18,102.18,102.18,102.18,0
OFT002,20121126,102.50,102.50,102.50,102.50,0
OFT002,20121127,102.89,102.89,102.89,102.89,0
OFT002,20121128,103.00,103.00,103.00,103.00,0
OFT002,20121129,103.08,103.08,103.08,103.08,0
OFT002,20121130,103.15,103.15,103.15,103.15,0
OFT002,20121203,103.27,103.27,103.27,103.27,0
OFT002,20121204,103.67,103.67,103.67,103.67,0
OFT002,20121205,103.84,103.84,103.84,103.84,0
OFT002,20121206,103.88,103.88,103.88,103.88,0
OFT002,20121207,103.89,103.89,103.89,103.89,0
OFT002,20121210,103.96,103.96,103.96,103.96,0
OFT002,20121211,104.71,104.71,104.71,104.71,0
OFT002,20121212,104.80,104.80,104.80,104.80,0
OFT002,20121213,104.93,104.93,104.93,104.93,0
OFT002,20121214,105.40,105.40,105.40,105.40,0
OFT002,20121217,105.51,105.51,105.51,105.51,0
OFT002,20121218,105.30,105.30,105.30,105.30,0
OFT002,20121219,106.21,106.21,106.21,106.21,0
OFT002,20121220,106.07,106.07,106.07,106.07,0
OFT002,20121221,105.58,105.58,105.58,105.58,0
OFT002,20121227,104.85,104.85,104.85,104.85,0
OFT002,20121228,104.83,104.83,104.83,104.83,0
OFT002,20130102,105.48,105.48,105.48,105.48,0
OFT002,20130103,105.61,105.61,105.61,105.61,0
OFT002,20130104,105.47,105.47,105.47,105.47,0
OFT002,20130107,105.35,105.35,105.35,105.35,0
OFT002,20130108,105.22,105.22,105.22,105.22,0
OFT002,20130109,104.94,104.94,104.94,104.94,0
OFT002,20130110,105.44,105.44,105.44,105.44,0
OFT002,20130111,105.91,105.91,105.91,105.91,0
OFT002,20130114,105.86,105.86,105.86,105.86,0
OFT002,20130115,105.82,105.82,105.82,105.82,0
OFT002,20130116,105.98,105.98,105.98,105.98,0
OFT002,20130117,106.59,106.59,106.59,106.59,0
OFT002,20130118,107.03,107.03,107.03,107.03,0
OFT002,20130121,107.29,107.29,107.29,107.29,0
OFT002,20130122,107.32,107.32,107.32,107.32,0
OFT002,20130123,107.11,107.11,107.11,107.11,0
OFT002,20130124,107.48,107.48,107.48,107.48,0
OFT002,20130125,107.58,107.58,107.58,107.58,0
OFT002,20130128,107.39,107.39,107.39,107.39,0
OFT002,20130129,107.06,107.06,107.06,107.06,0
OFT002,20130130,106.86,106.86,106.86,106.86,0
OFT002,20130131,106.57,106.57,106.57,106.57,0
OFT002,20130201,106.73,106.73,106.73,106.73,0
OFT002,20130204,106.66,106.66,106.66,106.66,0
OFT002,20130430,105.44,105.44,105.44,105.44,0
OFT002,20130517,111.37,111.37,111.37,111.37,0
OFT002,20130528,114.05,114.05,114.05,114.05,0
OFT002,20130604,114.44,114.44,114.44,114.44,0
OFT002,20130607,115.73,115.73,115.73,115.73,0
OFT002,20130610,116.22,116.22,116.22,116.22,0
OFT002,20130611,117.15,117.15,117.15,117.15,0
OFT002,20130612,117.57,117.57,117.57,117.57,0
OFT002,20130613,116.97,116.97,116.97,116.97,0
OFT002,20130614,117.50,117.50,117.50,117.50,0
OFT002,20130617,117.65,117.65,117.65,117.65,0
OFT002,20130618,118.54,118.54,118.54,118.54,0
OFT002,20130619,118.59,118.59,118.59,118.59,0
OFT002,20130620,116.43,116.43,116.43,116.43,0
OFT002,20130621,114.83,114.83,114.83,114.83,0
OFT002,20130624,114.40,114.40,114.40,114.40,0
OFT002,20130625,114.66,114.66,114.66,114.66,0
OFT002,20130626,114.22,114.22,114.22,114.22,0
OFT002,20130627,111.47,111.47,111.47,111.47,0
OFT002,20130628,112.56,112.56,112.56,112.56,0
OFT002,20130701,113.48,113.48,113.48,113.48,0
