Name,Date,Open,High,Low,Close,Volume
ALT024,20131119,100.00,100.00,100.00,100.00,0
ALT024,20131120,100.00,100.00,100.00,100.00,0
ALT024,20131121,100.00,100.00,100.00,100.00,0
ALT024,20131122,100.00,100.00,100.00,100.00,0
ALT024,20131125,100.00,100.00,100.00,100.00,0
ALT024,20131126,100.01,100.01,100.01,100.01,0
ALT024,20131127,100.01,100.01,100.01,100.01,0
ALT024,20131128,100.02,100.02,100.02,100.02,0
ALT024,20131129,100.02,100.02,100.02,100.02,0
ALT024,20131202,100.02,100.02,100.02,100.02,0
ALT024,20131203,100.03,100.03,100.03,100.03,0
ALT024,20131204,100.01,100.01,100.01,100.01,0
ALT024,20131205,99.99,99.99,99.99,99.99,0
ALT024,20131206,100.00,100.00,100.00,100.00,0
ALT024,20131209,100.02,100.02,100.02,100.02,0
ALT024,20131210,100.02,100.02,100.02,100.02,0
ALT024,20131211,100.26,100.26,100.26,100.26,0
ALT024,20131212,100.30,100.30,100.30,100.30,0
ALT024,20131213,100.31,100.31,100.31,100.31,0
ALT024,20131216,100.32,100.32,100.32,100.32,0
ALT024,20131217,100.43,100.43,100.43,100.43,0
ALT024,20131218,100.44,100.44,100.44,100.44,0
ALT024,20131219,100.44,100.44,100.44,100.44,0
ALT024,20131220,100.44,100.44,100.44,100.44,0
ALT024,20131223,100.46,100.46,100.46,100.46,0
ALT024,20131227,100.46,100.46,100.46,100.46,0
ALT024,20131230,100.48,100.48,100.48,100.48,0
ALT024,20140102,100.49,100.49,100.49,100.49,0
ALT024,20140103,100.51,100.51,100.51,100.51,0
ALT024,20140107,100.54,100.54,100.54,100.54,0
ALT024,20140108,100.54,100.54,100.54,100.54,0
ALT024,20140109,100.93,100.93,100.93,100.93,0
ALT024,20140110,100.95,100.95,100.95,100.95,0
ALT024,20140113,101.00,101.00,101.00,101.00,0
ALT024,20140114,101.00,101.00,101.00,101.00,0
ALT024,20140115,101.00,101.00,101.00,101.00,0
ALT024,20140116,100.99,100.99,100.99,100.99,0
ALT024,20140117,101.00,101.00,101.00,101.00,0
ALT024,20140120,101.01,101.01,101.01,101.01,0
ALT024,20140121,101.01,101.01,101.01,101.01,0
ALT024,20140122,100.99,100.99,100.99,100.99,0
ALT024,20140123,100.96,100.96,100.96,100.96,0
ALT024,20140124,100.94,100.94,100.94,100.94,0
ALT024,20140127,100.94,100.94,100.94,100.94,0
ALT024,20140128,100.95,100.95,100.95,100.95,0
ALT024,20140129,100.92,100.92,100.92,100.92,0
ALT024,20140130,100.91,100.91,100.91,100.91,0
ALT024,20140131,100.92,100.92,100.92,100.92,0
ALT024,20140203,100.94,100.94,100.94,100.94,0
ALT024,20140204,100.95,100.95,100.95,100.95,0
ALT024,20140205,100.97,100.97,100.97,100.97,0
ALT024,20140206,100.98,100.98,100.98,100.98,0
ALT024,20140207,100.99,100.99,100.99,100.99,0
ALT024,20140210,101.01,101.01,101.01,101.01,0
ALT024,20140211,101.01,101.01,101.01,101.01,0
ALT024,20140212,101.02,101.02,101.02,101.02,0
ALT024,20140213,101.01,101.01,101.01,101.01,0
ALT024,20140214,101.02,101.02,101.02,101.02,0
ALT024,20140217,101.04,101.04,101.04,101.04,0
ALT024,20140218,101.08,101.08,101.08,101.08,0
ALT024,20140219,101.08,101.08,101.08,101.08,0
ALT024,20140220,101.06,101.06,101.06,101.06,0
ALT024,20140221,101.08,101.08,101.08,101.08,0
ALT024,20140224,101.13,101.13,101.13,101.13,0
ALT024,20140225,101.15,101.15,101.15,101.15,0
ALT024,20140226,101.14,101.14,101.14,101.14,0
ALT024,20140227,101.17,101.17,101.17,101.17,0
ALT024,20140228,101.20,101.20,101.20,101.20,0
